id,x_meas,y_meas,r_meas,x_tran,y_tran,r_tran
5.54000e+02,5.20950e+03,1.25150e+03,9.80000e+00,5.20957e+03,1.25157e+03,1.00393e+01
5.55000e+02,5.29850e+03,1.19270e+03,9.60000e+00,5.29871e+03,1.19290e+03,1.00359e+01
5.56000e+02,5.38770e+03,1.13450e+03,9.88000e+00,5.38783e+03,1.13425e+03,1.00323e+01
5.57000e+02,5.47690e+03,1.07550e+03,9.44000e+00,5.47694e+03,1.07563e+03,1.00282e+01
5.58000e+02,5.56610e+03,1.01750e+03,9.78000e+00,5.56603e+03,1.01704e+03,1.00239e+01
5.59000e+02,5.65510e+03,9.58500e+02,9.40000e+00,5.65510e+03,9.58476e+02,1.00188e+01
5.60000e+02,3.15490e+03,2.49750e+03,1.06800e+01,3.15468e+03,2.49867e+03,1.00177e+01
5.61000e+02,3.24450e+03,2.43870e+03,1.02600e+01,3.24349e+03,2.43978e+03,1.00231e+01
5.62000e+02,3.33310e+03,2.38090e+03,1.05000e+01,3.33233e+03,2.38088e+03,1.00281e+01
5.63000e+02,3.42150e+03,2.32190e+03,9.80000e+00,3.42122e+03,2.32197e+03,1.00326e+01
5.64000e+02,3.50990e+03,2.26310e+03,1.00400e+01,3.51014e+03,2.26306e+03,1.00368e+01
5.65000e+02,3.59930e+03,2.20370e+03,1.02800e+01,3.59909e+03,2.20415e+03,1.00406e+01
5.66000e+02,3.68790e+03,2.14550e+03,1.00000e+01,3.68808e+03,2.14524e+03,1.00439e+01
5.67000e+02,3.77650e+03,2.08690e+03,1.05600e+01,3.77709e+03,2.08633e+03,1.00468e+01
5.68000e+02,3.86610e+03,2.02770e+03,9.80000e+00,3.86613e+03,2.02742e+03,1.00492e+01
5.69000e+02,3.95510e+03,1.96850e+03,1.00000e+01,3.95520e+03,1.96852e+03,1.00512e+01
5.70000e+02,4.04450e+03,1.90950e+03,1.02000e+01,4.04429e+03,1.90963e+03,1.00528e+01
5.71000e+02,4.13350e+03,1.85050e+03,9.64000e+00,4.13339e+03,1.85075e+03,1.00538e+01
5.72000e+02,4.22250e+03,1.79150e+03,9.10000e+00,4.22251e+03,1.79188e+03,1.00545e+01
5.73000e+02,4.31170e+03,1.73250e+03,9.58000e+00,4.31165e+03,1.73302e+03,1.00547e+01
5.74000e+02,4.40050e+03,1.67430e+03,9.44000e+00,4.40080e+03,1.67417e+03,1.00546e+01
5.75000e+02,4.49010e+03,1.61550e+03,1.02200e+01,4.48995e+03,1.61534e+03,1.00540e+01
5.76000e+02,4.57930e+03,1.55650e+03,1.01000e+01,4.57911e+03,1.55653e+03,1.00531e+01
5.77000e+02,4.66810e+03,1.49750e+03,9.90000e+00,4.66827e+03,1.49773e+03,1.00519e+01
5.78000e+02,4.75750e+03,1.43870e+03,9.56000e+00,4.75744e+03,1.43895e+03,1.00503e+01
5.79000e+02,4.84670e+03,1.38030e+03,9.96000e+00,4.84660e+03,1.38018e+03,1.00483e+01
5.80000e+02,4.93550e+03,1.32150e+03,9.76000e+00,4.93576e+03,1.32144e+03,1.00461e+01
5.81000e+02,5.02490e+03,1.26250e+03,9.48000e+00,5.02491e+03,1.26272e+03,1.00437e+01
5.82000e+02,5.11430e+03,1.20450e+03,9.60000e+00,5.11406e+03,1.20402e+03,1.00408e+01
5.83000e+02,5.20310e+03,1.14530e+03,9.92000e+00,5.20319e+03,1.14535e+03,1.00376e+01
5.84000e+02,5.29230e+03,1.08650e+03,1.02600e+01,5.29232e+03,1.08670e+03,1.00341e+01
5.85000e+02,5.38150e+03,1.02830e+03,9.92000e+00,5.38143e+03,1.02807e+03,1.00302e+01
5.86000e+02,5.47050e+03,9.69500e+02,9.56000e+00,5.47052e+03,9.69477e+02,1.00260e+01
5.87000e+02,5.55950e+03,9.11100e+02,9.80000e+00,5.55959e+03,9.10914e+02,1.00213e+01
5.88000e+02,3.05990e+03,2.45130e+03,9.92000e+00,3.05972e+03,2.45116e+03,1.00144e+01
5.89000e+02,3.14830e+03,2.39230e+03,1.00200e+01,3.14848e+03,2.39227e+03,1.00199e+01
5.90000e+02,3.23770e+03,2.33290e+03,1.09200e+01,3.23729e+03,2.33337e+03,1.00251e+01
5.91000e+02,3.32610e+03,2.27450e+03,1.02200e+01,3.32614e+03,2.27446e+03,1.00298e+01
5.92000e+02,3.41530e+03,2.21550e+03,9.74000e+00,3.41502e+03,2.21556e+03,1.00342e+01
5.93000e+02,3.50370e+03,2.15630e+03,1.00600e+01,3.50394e+03,2.15665e+03,1.00381e+01
5.94000e+02,3.59250e+03,2.09790e+03,9.90000e+00,3.59289e+03,2.09774e+03,1.00416e+01
5.95000e+02,3.68190e+03,2.03910e+03,1.02600e+01,3.68187e+03,2.03883e+03,1.00447e+01
5.96000e+02,3.77110e+03,1.98010e+03,1.00000e+01,3.77088e+03,1.97993e+03,1.00474e+01
5.97000e+02,3.85990e+03,1.92150e+03,1.00200e+01,3.85992e+03,1.92103e+03,1.00496e+01
5.98000e+02,3.94950e+03,1.86210e+03,9.64000e+00,3.94898e+03,1.86214e+03,1.00514e+01
5.99000e+02,4.03790e+03,1.80350e+03,9.74000e+00,4.03806e+03,1.80325e+03,1.00527e+01
6.00000e+02,4.12730e+03,1.74450e+03,9.92000e+00,4.12716e+03,1.74438e+03,1.00536e+01
6.01000e+02,4.21650e+03,1.68530e+03,9.92000e+00,4.21627e+03,1.68552e+03,1.00542e+01
6.02000e+02,4.30550e+03,1.62650e+03,1.02400e+01,4.30540e+03,1.62667e+03,1.00542e+01
6.03000e+02,4.39450e+03,1.56770e+03,9.94000e+00,4.39454e+03,1.56784e+03,1.00539e+01
6.04000e+02,4.48350e+03,1.50910e+03,9.76000e+00,4.48368e+03,1.50902e+03,1.00532e+01
6.05000e+02,4.57270e+03,1.45050e+03,9.40000e+00,4.57283e+03,1.45022e+03,1.00521e+01
6.06000e+02,4.66150e+03,1.39150e+03,9.52000e+00,4.66198e+03,1.39144e+03,1.00508e+01
6.07000e+02,4.75150e+03,1.33250e+03,9.60000e+00,4.75113e+03,1.33267e+03,1.00491e+01
6.08000e+02,4.84050e+03,1.27410e+03,9.72000e+00,4.84028e+03,1.27393e+03,1.00472e+01
6.09000e+02,4.92950e+03,1.21550e+03,9.68000e+00,4.92942e+03,1.21520e+03,1.00449e+01
6.10000e+02,5.01850e+03,1.15650e+03,9.72000e+00,5.01856e+03,1.15650e+03,1.00422e+01
6.11000e+02,5.10750e+03,1.09770e+03,1.02800e+01,5.10769e+03,1.09782e+03,1.00393e+01
6.12000e+02,5.19650e+03,1.03950e+03,9.60000e+00,5.19682e+03,1.03917e+03,1.00359e+01
6.13000e+02,5.28550e+03,9.80500e+02,9.94000e+00,5.28592e+03,9.80543e+02,1.00322e+01
6.14000e+02,5.37510e+03,9.21700e+02,9.72000e+00,5.37502e+03,9.21947e+02,1.00280e+01
6.15000e+02,5.46390e+03,8.63500e+02,9.40000e+00,5.46409e+03,8.63383e+02,1.00235e+01
6.16000e+02,2.96530e+03,2.40250e+03,1.05000e+01,2.96481e+03,2.40367e+03,1.00111e+01
6.17000e+02,3.05350e+03,2.34550e+03,1.04800e+01,3.05353e+03,2.34478e+03,1.00167e+01
6.18000e+02,3.14290e+03,2.28630e+03,1.03400e+01,3.14230e+03,2.28589e+03,1.00219e+01
6.19000e+02,3.23150e+03,2.22690e+03,1.00600e+01,3.23111e+03,2.22699e+03,1.00269e+01
6.20000e+02,3.31950e+03,2.16810e+03,9.98000e+00,3.31995e+03,2.16808e+03,1.00314e+01
6.21000e+02,3.40850e+03,2.10930e+03,9.60000e+00,3.40884e+03,2.10917e+03,1.00355e+01
6.22000e+02,3.49750e+03,2.05070e+03,1.02400e+01,3.49775e+03,2.05027e+03,1.00393e+01
6.23000e+02,3.58630e+03,1.99150e+03,9.78000e+00,3.58670e+03,1.99136e+03,1.00425e+01
6.24000e+02,3.67550e+03,1.93250e+03,9.72000e+00,3.67568e+03,1.93246e+03,1.00454e+01
6.25000e+02,3.76450e+03,1.87350e+03,1.02000e+01,3.76469e+03,1.87356e+03,1.00479e+01
6.26000e+02,3.85350e+03,1.81450e+03,1.02200e+01,3.85372e+03,1.81467e+03,1.00499e+01
6.27000e+02,3.94270e+03,1.75550e+03,1.02000e+01,3.94277e+03,1.75578e+03,1.00514e+01
6.28000e+02,4.03150e+03,1.69650e+03,9.52000e+00,4.03185e+03,1.69691e+03,1.00526e+01
6.29000e+02,4.12130e+03,1.63810e+03,9.58000e+00,4.12093e+03,1.63805e+03,1.00534e+01
6.30000e+02,4.21050e+03,1.57950e+03,9.40000e+00,4.21004e+03,1.57920e+03,1.00537e+01
6.31000e+02,4.29950e+03,1.52050e+03,9.56000e+00,4.29915e+03,1.52036e+03,1.00536e+01
6.32000e+02,4.38830e+03,1.46150e+03,1.00800e+01,4.38828e+03,1.46154e+03,1.00533e+01
6.33000e+02,4.47750e+03,1.40250e+03,9.40000e+00,4.47741e+03,1.40274e+03,1.00524e+01
6.34000e+02,4.56650e+03,1.34390e+03,9.40000e+00,4.56655e+03,1.34395e+03,1.00513e+01
6.35000e+02,4.65550e+03,1.28510e+03,1.02600e+01,4.65569e+03,1.28519e+03,1.00499e+01
6.36000e+02,4.74490e+03,1.22650e+03,1.00800e+01,4.74482e+03,1.22644e+03,1.00480e+01
6.37000e+02,4.83390e+03,1.16750e+03,9.76000e+00,4.83396e+03,1.16771e+03,1.00460e+01
6.38000e+02,4.92330e+03,1.10930e+03,9.48000e+00,4.92309e+03,1.10901e+03,1.00435e+01
6.39000e+02,5.01250e+03,1.05050e+03,1.02200e+01,5.01222e+03,1.05033e+03,1.00406e+01
6.40000e+02,5.10150e+03,9.91500e+02,1.03000e+01,5.10133e+03,9.91672e+02,1.00375e+01
6.41000e+02,5.19050e+03,9.33500e+02,9.84000e+00,5.19044e+03,9.33045e+02,1.00341e+01
6.42000e+02,5.27950e+03,8.73900e+02,1.00400e+01,5.27953e+03,8.74449e+02,1.00301e+01
6.43000e+02,5.36850e+03,8.15500e+02,1.00000e+01,5.36861e+03,8.15885e+02,1.00257e+01
6.44000e+02,2.86990e+03,2.35570e+03,1.05000e+01,2.86995e+03,2.35621e+03,1.00077e+01
6.45000e+02,2.95950e+03,2.29770e+03,1.09600e+01,2.95864e+03,2.29732e+03,1.00135e+01
6.46000e+02,3.04650e+03,2.23870e+03,1.02200e+01,3.04736e+03,2.23843e+03,1.00189e+01
6.47000e+02,3.13630e+03,2.17950e+03,9.92000e+00,3.13613e+03,2.17953e+03,1.00239e+01
6.48000e+02,3.22510e+03,2.12050e+03,1.00600e+01,3.22494e+03,2.12063e+03,1.00286e+01
6.49000e+02,3.31350e+03,2.06150e+03,1.01000e+01,3.31378e+03,2.06173e+03,1.00329e+01
6.50000e+02,3.40250e+03,2.00250e+03,9.44000e+00,3.40267e+03,2.00282e+03,1.00368e+01
6.51000e+02,3.49150e+03,1.94350e+03,9.58000e+00,3.49158e+03,1.94392e+03,1.00403e+01
6.52000e+02,3.58030e+03,1.88470e+03,9.78000e+00,3.58053e+03,1.88501e+03,1.00434e+01
6.53000e+02,3.66950e+03,1.82610e+03,9.88000e+00,3.66950e+03,1.82612e+03,1.00460e+01
6.54000e+02,3.75850e+03,1.76750e+03,9.88000e+00,3.75850e+03,1.76723e+03,1.00483e+01
6.55000e+02,3.84750e+03,1.70850e+03,1.02000e+01,3.84753e+03,1.70834e+03,1.00501e+01
6.56000e+02,3.93650e+03,1.64950e+03,9.76000e+00,3.93657e+03,1.64947e+03,1.00514e+01
6.57000e+02,4.02570e+03,1.59050e+03,9.72000e+00,4.02564e+03,1.59061e+03,1.00524e+01
6.58000e+02,4.11470e+03,1.53150e+03,9.58000e+00,4.11472e+03,1.53176e+03,1.00530e+01
6.59000e+02,4.20350e+03,1.47330e+03,9.40000e+00,4.20381e+03,1.47292e+03,1.00533e+01
6.60000e+02,4.29250e+03,1.41450e+03,9.80000e+00,4.29292e+03,1.41410e+03,1.00530e+01
6.61000e+02,4.38190e+03,1.35550e+03,9.56000e+00,4.38203e+03,1.35529e+03,1.00525e+01
6.62000e+02,4.47150e+03,1.29650e+03,9.58000e+00,4.47115e+03,1.29650e+03,1.00516e+01
6.63000e+02,4.56050e+03,1.23750e+03,9.60000e+00,4.56027e+03,1.23773e+03,1.00504e+01
6.64000e+02,4.64950e+03,1.17890e+03,9.40000e+00,4.64940e+03,1.17898e+03,1.00488e+01
6.65000e+02,4.73850e+03,1.12050e+03,9.98000e+00,4.73852e+03,1.12025e+03,1.00469e+01
6.66000e+02,4.82750e+03,1.06150e+03,1.02400e+01,4.82765e+03,1.06155e+03,1.00447e+01
6.67000e+02,4.91670e+03,1.00310e+03,9.44000e+00,4.91676e+03,1.00286e+03,1.00420e+01
6.68000e+02,5.00550e+03,9.44500e+02,9.56000e+00,5.00587e+03,9.44208e+02,1.00391e+01
6.69000e+02,5.09450e+03,8.85500e+02,9.84000e+00,5.09497e+03,8.85580e+02,1.00358e+01
6.70000e+02,5.18390e+03,8.27100e+02,1.01600e+01,5.18406e+03,8.26983e+02,1.00320e+01
6.71000e+02,5.27330e+03,7.68500e+02,9.56000e+00,5.27314e+03,7.68420e+02,1.00278e+01
6.72000e+02,2.77210e+03,2.30810e+03,1.05800e+01,2.77515e+03,2.30877e+03,1.00043e+01
6.73000e+02,2.86370e+03,2.24990e+03,9.58000e+00,2.86379e+03,2.24989e+03,1.00102e+01
6.74000e+02,2.95250e+03,2.19130e+03,1.03000e+01,2.95248e+03,2.19100e+03,1.00157e+01
6.75000e+02,3.04150e+03,2.13190e+03,1.02200e+01,3.04121e+03,2.13211e+03,1.00210e+01
6.76000e+02,3.13010e+03,2.07330e+03,1.01800e+01,3.12997e+03,2.07321e+03,1.00257e+01
6.77000e+02,3.21870e+03,2.01430e+03,9.74000e+00,3.21878e+03,2.01431e+03,1.00302e+01
6.78000e+02,3.30770e+03,1.95550e+03,1.02400e+01,3.30763e+03,1.95540e+03,1.00342e+01
6.79000e+02,3.39630e+03,1.89650e+03,9.50000e+00,3.39651e+03,1.89650e+03,1.00380e+01
6.80000e+02,3.48550e+03,1.83770e+03,1.00800e+01,3.48542e+03,1.83760e+03,1.00412e+01
6.81000e+02,3.57430e+03,1.77850e+03,1.00000e+01,3.57436e+03,1.77870e+03,1.00440e+01
6.82000e+02,3.66350e+03,1.71950e+03,1.03000e+01,3.66333e+03,1.71981e+03,1.00465e+01
6.83000e+02,3.75250e+03,1.66070e+03,9.40000e+00,3.75232e+03,1.66093e+03,1.00486e+01
6.84000e+02,3.84150e+03,1.60190e+03,9.86000e+00,3.84134e+03,1.60206e+03,1.00502e+01
6.85000e+02,3.93050e+03,1.54330e+03,1.00800e+01,3.93038e+03,1.54319e+03,1.00515e+01
6.86000e+02,4.01950e+03,1.48450e+03,1.02000e+01,4.01944e+03,1.48434e+03,1.00523e+01
6.87000e+02,4.10850e+03,1.42550e+03,1.02000e+01,4.10851e+03,1.42550e+03,1.00526e+01
6.88000e+02,4.19750e+03,1.36650e+03,9.56000e+00,4.19759e+03,1.36668e+03,1.00528e+01
6.89000e+02,4.28650e+03,1.30750e+03,9.40000e+00,4.28668e+03,1.30787e+03,1.00524e+01
6.90000e+02,4.37550e+03,1.24930e+03,9.60000e+00,4.37579e+03,1.24908e+03,1.00518e+01
6.91000e+02,4.46450e+03,1.19050e+03,9.88000e+00,4.46489e+03,1.19031e+03,1.00508e+01
6.92000e+02,4.55350e+03,1.13150e+03,9.40000e+00,4.55400e+03,1.13156e+03,1.00495e+01
6.93000e+02,4.64350e+03,1.07270e+03,1.02400e+01,4.64312e+03,1.07283e+03,1.00478e+01
6.94000e+02,4.73250e+03,1.01410e+03,1.01800e+01,4.73223e+03,1.01412e+03,1.00458e+01
6.95000e+02,4.82150e+03,9.55500e+02,9.58000e+00,4.82134e+03,9.55435e+02,1.00433e+01
6.96000e+02,4.91050e+03,8.96900e+02,1.02600e+01,4.91044e+03,8.96778e+02,1.00406e+01
6.97000e+02,4.99950e+03,8.38300e+02,9.76000e+00,4.99953e+03,8.38150e+02,1.00374e+01
6.98000e+02,5.08850e+03,7.79500e+02,1.02000e+01,5.08862e+03,7.79553e+02,1.00338e+01
6.99000e+02,5.17750e+03,7.21100e+02,9.54000e+00,5.17769e+03,7.20990e+02,1.00297e+01
7.00000e+02,2.67990e+03,2.25990e+03,1.11800e+01,2.68042e+03,2.26137e+03,1.00009e+01
7.01000e+02,2.76890e+03,2.20230e+03,9.80000e+00,2.76901e+03,2.20249e+03,1.00069e+01
7.02000e+02,2.85750e+03,2.14370e+03,1.02200e+01,2.85765e+03,2.14361e+03,1.00126e+01
7.03000e+02,2.94650e+03,2.08470e+03,9.98000e+00,2.94634e+03,2.08471e+03,1.00179e+01
7.04000e+02,3.03530e+03,2.02550e+03,9.56000e+00,3.03507e+03,2.02582e+03,1.00229e+01
7.05000e+02,3.12390e+03,1.96690e+03,1.01200e+01,3.12384e+03,1.96692e+03,1.00275e+01
7.06000e+02,3.21290e+03,1.90810e+03,9.78000e+00,3.21264e+03,1.90802e+03,1.00317e+01
7.07000e+02,3.30150e+03,1.84930e+03,9.60000e+00,3.30148e+03,1.84911e+03,1.00356e+01
7.08000e+02,3.39050e+03,1.79050e+03,9.98000e+00,3.39036e+03,1.79022e+03,1.00390e+01
7.09000e+02,3.47950e+03,1.73150e+03,9.94000e+00,3.47927e+03,1.73132e+03,1.00421e+01
7.10000e+02,3.56850e+03,1.67250e+03,9.92000e+00,3.56821e+03,1.67243e+03,1.00447e+01
7.11000e+02,3.65750e+03,1.61350e+03,9.78000e+00,3.65717e+03,1.61355e+03,1.00470e+01
7.12000e+02,3.74650e+03,1.55450e+03,9.40000e+00,3.74616e+03,1.55468e+03,1.00488e+01
7.13000e+02,3.83550e+03,1.49570e+03,9.64000e+00,3.83517e+03,1.49581e+03,1.00503e+01
7.14000e+02,3.92450e+03,1.43690e+03,9.66000e+00,3.92420e+03,1.43696e+03,1.00515e+01
7.15000e+02,4.01350e+03,1.37810e+03,9.88000e+00,4.01324e+03,1.37812e+03,1.00521e+01
7.16000e+02,4.10250e+03,1.31950e+03,9.88000e+00,4.10230e+03,1.31929e+03,1.00523e+01
7.17000e+02,4.19150e+03,1.26050e+03,1.02000e+01,4.19138e+03,1.26049e+03,1.00523e+01
7.18000e+02,4.28050e+03,1.20150e+03,9.72000e+00,4.28046e+03,1.20169e+03,1.00520e+01
7.19000e+02,4.36950e+03,1.14290e+03,9.60000e+00,4.36955e+03,1.14292e+03,1.00511e+01
7.20000e+02,4.45850e+03,1.08430e+03,9.40000e+00,4.45864e+03,1.08417e+03,1.00500e+01
7.21000e+02,4.54750e+03,1.02550e+03,1.02000e+01,4.54774e+03,1.02543e+03,1.00486e+01
7.22000e+02,4.63650e+03,9.66500e+02,9.40000e+00,4.63684e+03,9.66725e+02,1.00467e+01
7.23000e+02,4.72590e+03,9.08300e+02,9.94000e+00,4.72594e+03,9.08041e+02,1.00445e+01
7.24000e+02,4.81550e+03,8.49500e+02,9.40000e+00,4.81503e+03,8.49383e+02,1.00419e+01
7.25000e+02,4.90450e+03,7.90500e+02,9.44000e+00,4.90412e+03,7.90755e+02,1.00391e+01
7.26000e+02,4.99270e+03,7.32500e+02,9.44000e+00,4.99319e+03,7.32159e+02,1.00356e+01
7.27000e+02,5.08250e+03,6.73500e+02,9.50000e+00,5.08226e+03,6.73598e+02,1.00318e+01
7.28000e+02,2.58590e+03,2.21210e+03,1.09600e+01,2.58574e+03,2.21400e+03,9.99744e+00
7.29000e+02,2.67450e+03,2.15510e+03,9.70000e+00,2.67429e+03,2.15512e+03,1.00036e+01
7.30000e+02,2.76290e+03,2.09650e+03,1.00600e+01,2.76289e+03,2.09624e+03,1.00094e+01
7.31000e+02,2.85150e+03,2.03710e+03,9.82000e+00,2.85153e+03,2.03735e+03,1.00149e+01
7.32000e+02,2.94030e+03,1.97850e+03,9.82000e+00,2.94022e+03,1.97845e+03,1.00200e+01
7.33000e+02,3.02870e+03,1.91950e+03,9.40000e+00,3.02894e+03,1.91956e+03,1.00247e+01
7.34000e+02,3.11750e+03,1.86070e+03,1.00600e+01,3.11771e+03,1.86066e+03,1.00292e+01
7.35000e+02,3.20650e+03,1.80150e+03,9.46000e+00,3.20652e+03,1.80176e+03,1.00332e+01
7.36000e+02,3.29550e+03,1.74290e+03,1.01000e+01,3.29536e+03,1.74286e+03,1.00368e+01
7.37000e+02,3.38410e+03,1.68370e+03,9.70000e+00,3.38423e+03,1.68397e+03,1.00401e+01
7.38000e+02,3.47310e+03,1.62490e+03,9.66000e+00,3.47313e+03,1.62508e+03,1.00429e+01
7.39000e+02,3.56210e+03,1.56630e+03,9.76000e+00,3.56206e+03,1.56620e+03,1.00454e+01
7.40000e+02,3.65090e+03,1.50750e+03,9.52000e+00,3.65102e+03,1.50732e+03,1.00475e+01
7.41000e+02,3.74050e+03,1.44850e+03,1.02600e+01,3.74000e+03,1.44846e+03,1.00491e+01
7.42000e+02,3.82890e+03,1.38950e+03,9.40000e+00,3.82900e+03,1.38961e+03,1.00505e+01
7.43000e+02,3.91810e+03,1.33070e+03,9.52000e+00,3.91802e+03,1.33077e+03,1.00513e+01
7.44000e+02,4.00710e+03,1.27150e+03,9.52000e+00,4.00706e+03,1.27194e+03,1.00519e+01
7.45000e+02,4.09650e+03,1.21330e+03,1.01400e+01,4.09611e+03,1.21313e+03,1.00521e+01
7.46000e+02,4.18530e+03,1.15450e+03,1.02400e+01,4.18517e+03,1.15434e+03,1.00519e+01
7.47000e+02,4.27430e+03,1.09550e+03,9.96000e+00,4.27424e+03,1.09556e+03,1.00513e+01
7.48000e+02,4.36350e+03,1.03710e+03,9.88000e+00,4.36332e+03,1.03681e+03,1.00504e+01
7.49000e+02,4.45250e+03,9.78500e+02,1.01000e+01,4.45240e+03,9.78077e+02,1.00492e+01
7.50000e+02,4.54150e+03,9.19500e+02,1.02000e+01,4.54148e+03,9.19367e+02,1.00477e+01
7.51000e+02,4.63050e+03,8.60500e+02,9.58000e+00,4.63057e+03,8.60683e+02,1.00457e+01
7.52000e+02,4.71950e+03,8.02100e+02,9.72000e+00,4.71965e+03,8.02026e+02,1.00433e+01
7.53000e+02,4.80850e+03,7.43500e+02,9.72000e+00,4.80873e+03,7.43399e+02,1.00405e+01
7.54000e+02,4.89750e+03,6.85100e+02,9.62000e+00,4.89780e+03,6.84804e+02,1.00372e+01
7.55000e+02,4.98650e+03,6.26500e+02,9.50000e+00,4.98686e+03,6.26245e+02,1.00338e+01
7.56000e+02,2.49030e+03,2.16730e+03,1.03000e+01,2.49114e+03,2.16666e+03,9.99404e+00
7.57000e+02,2.57950e+03,2.10750e+03,9.88000e+00,2.57964e+03,2.10779e+03,1.00004e+01
7.58000e+02,2.66850e+03,2.04850e+03,9.40000e+00,2.66819e+03,2.04890e+03,1.00063e+01
7.59000e+02,2.75690e+03,1.98950e+03,9.48000e+00,2.75678e+03,1.99002e+03,1.00119e+01
7.60000e+02,2.84550e+03,1.93150e+03,9.74000e+00,2.84543e+03,1.93112e+03,1.00172e+01
7.61000e+02,2.93430e+03,1.87210e+03,9.66000e+00,2.93411e+03,1.87223e+03,1.00221e+01
7.62000e+02,3.02250e+03,1.81350e+03,9.88000e+00,3.02284e+03,1.81333e+03,1.00266e+01
7.63000e+02,3.11150e+03,1.75450e+03,1.01800e+01,3.11160e+03,1.75443e+03,1.00308e+01
7.64000e+02,3.20050e+03,1.69550e+03,9.98000e+00,3.20041e+03,1.69554e+03,1.00346e+01
7.65000e+02,3.28950e+03,1.63650e+03,1.00200e+01,3.28924e+03,1.63665e+03,1.00380e+01
7.66000e+02,3.37850e+03,1.57750e+03,9.44000e+00,3.37811e+03,1.57776e+03,1.00411e+01
7.67000e+02,3.46710e+03,1.51870e+03,9.48000e+00,3.46701e+03,1.51888e+03,1.00437e+01
7.68000e+02,3.55570e+03,1.45950e+03,9.60000e+00,3.55593e+03,1.46001e+03,1.00460e+01
7.69000e+02,3.64550e+03,1.40130e+03,9.60000e+00,3.64488e+03,1.40114e+03,1.00480e+01
7.70000e+02,3.73350e+03,1.34230e+03,9.60000e+00,3.73385e+03,1.34229e+03,1.00495e+01
7.71000e+02,3.82250e+03,1.28350e+03,1.02400e+01,3.82285e+03,1.28345e+03,1.00507e+01
7.72000e+02,3.91150e+03,1.22450e+03,9.40000e+00,3.91186e+03,1.22462e+03,1.00514e+01
7.73000e+02,4.00070e+03,1.16570e+03,9.44000e+00,4.00088e+03,1.16581e+03,1.00518e+01
7.74000e+02,4.08950e+03,1.10750e+03,9.40000e+00,4.08992e+03,1.10702e+03,1.00519e+01
7.75000e+02,4.17890e+03,1.04850e+03,9.40000e+00,4.17897e+03,1.04824e+03,1.00517e+01
7.76000e+02,4.26750e+03,9.89500e+02,9.40000e+00,4.26803e+03,9.89490e+02,1.00509e+01
7.77000e+02,4.35690e+03,9.30500e+02,9.74000e+00,4.35710e+03,9.30757e+02,1.00499e+01
7.78000e+02,4.44650e+03,8.72500e+02,9.40000e+00,4.44616e+03,8.72048e+02,1.00485e+01
7.79000e+02,4.53550e+03,8.13500e+02,9.88000e+00,4.53523e+03,8.13364e+02,1.00467e+01
7.80000e+02,4.62450e+03,7.54500e+02,9.40000e+00,4.62430e+03,7.54708e+02,1.00446e+01
7.81000e+02,4.71350e+03,6.96500e+02,9.50000e+00,4.71337e+03,6.96082e+02,1.00420e+01
7.82000e+02,4.80250e+03,6.37500e+02,9.98000e+00,4.80243e+03,6.37490e+02,1.00391e+01
7.83000e+02,4.89150e+03,5.78700e+02,9.40000e+00,4.89148e+03,5.78934e+02,1.00356e+01
7.84000e+02,5.16310e+03,3.60710e+03,1.11800e+01,5.16493e+03,3.60801e+03,1.00634e+01
7.85000e+02,5.25510e+03,3.54830e+03,1.11800e+01,5.25425e+03,3.54910e+03,1.00638e+01
7.86000e+02,5.34390e+03,3.49010e+03,1.14000e+01,5.34357e+03,3.49019e+03,1.00638e+01
7.87000e+02,5.43310e+03,3.43130e+03,1.11800e+01,5.43288e+03,3.43127e+03,1.00631e+01
7.88000e+02,5.52210e+03,3.37230e+03,9.96000e+00,5.52220e+03,3.37236e+03,1.00621e+01
7.89000e+02,5.61090e+03,3.31250e+03,1.14000e+01,5.61150e+03,3.31345e+03,1.00605e+01
7.90000e+02,5.70070e+03,3.25530e+03,1.02400e+01,5.70080e+03,3.25454e+03,1.00586e+01
7.91000e+02,5.79010e+03,3.19610e+03,1.01600e+01,5.79008e+03,3.19564e+03,1.00564e+01
7.92000e+02,5.87930e+03,3.13710e+03,1.00600e+01,5.87935e+03,3.13675e+03,1.00538e+01
7.93000e+02,5.96850e+03,3.07810e+03,1.02600e+01,5.96860e+03,3.07786e+03,1.00508e+01
7.94000e+02,6.05790e+03,3.01890e+03,1.01600e+01,6.05783e+03,3.01899e+03,1.00478e+01
7.95000e+02,6.14690e+03,2.96050e+03,1.02600e+01,6.14704e+03,2.96013e+03,1.00444e+01
7.96000e+02,6.23650e+03,2.90130e+03,9.78000e+00,6.23623e+03,2.90128e+03,1.00409e+01
7.97000e+02,6.32570e+03,2.84230e+03,1.00600e+01,6.32539e+03,2.84244e+03,1.00371e+01
7.98000e+02,6.41450e+03,2.78330e+03,1.00600e+01,6.41453e+03,2.78362e+03,1.00334e+01
7.99000e+02,6.50350e+03,2.72510e+03,1.00200e+01,6.50365e+03,2.72481e+03,1.00295e+01
8.00000e+02,6.59270e+03,2.66590e+03,9.58000e+00,6.59274e+03,2.66601e+03,1.00255e+01
8.01000e+02,6.68170e+03,2.60750e+03,1.02400e+01,6.68181e+03,2.60723e+03,1.00213e+01
8.02000e+02,6.77130e+03,2.54850e+03,9.72000e+00,6.77084e+03,2.54847e+03,1.00168e+01
