spotId,x,y,r
411,-113.06480848684377,16.07615527430137,0.747655
412,-105.99716224423454,11.875336356774099,0.74797
413,-113.10109642095146,7.994454150688853,0.747696
414,-105.95868428270299,3.7081478846045286,0.748017
415,-113.37365890132888,0.1663853206561471,0.747741
416,-106.07450776174026,-4.354804416095192,0.748061
417,-113.143000140088,-7.957152750045836,0.747792
418,-105.87542107152342,-12.207720836595996,0.748109
419,-113.26745523977185,-15.92950605737849,0.747844
420,-106.03903523647767,-20.336127684603255,0.748161
421,-113.13123412370287,-23.94721464888252,0.747903
422,-105.9734420325421,-28.32164450596636,0.748216
423,-113.25896045483537,-32.10269972700863,0.747969
424,-106.0545901062559,-36.177587583945424,0.748276
425,-113.33305256010448,-39.70777507483167,0.748036
426,-106.11477992746144,-44.287778662379,0.748346
427,-113.21120544274171,-48.064301594236596,0.748116
428,-106.11475403737853,-52.19240003149024,0.748425
429,-113.1906397246465,-56.05649122339305,0.748203
430,-106.16338491249186,-60.25017032108413,0.748505
431,-113.33912518769071,-64.0057513423466,0.748297
432,-106.16572616541167,-68.29497267293345,0.748599
433,-113.39031296301366,-72.05463569254395,0.748387
434,-106.31265054999807,-76.19941606169827,0.7487
435,-113.25595636462398,-79.82663883593065,0.748519
436,-106.2018977145473,-84.15403241188493,0.748795
437,-113.33523991444005,-87.89423064568646,0.748697
438,-106.070143586738,-92.25252729846856,0.748971
439,-113.36452850577432,-95.85237259575267,0.748846
440,-106.13780012903143,-100.19497080457543,0.749148
441,-113.53428860825001,-103.89312815120607,0.749019
442,-106.2901754159343,-108.11299098590523,0.749308
443,-113.41727805981591,-111.96434234677933,0.749229
444,-106.35502599022112,-116.22737552595291,0.749511
445,-113.61449660935216,-119.80023455036942,0.749492
446,-106.37102388217784,-124.23696772953622,0.749769
447,-113.43293708100421,-127.9588657863665,0.749783
448,-106.32734058967401,-132.23142290929118,0.750073
449,-113.47337619952347,-136.1493080548412,0.750061
450,-106.45004102703751,-140.26991826373148,0.75035
451,-113.47290324192102,-144.02316318266756,0.750459
452,-106.49286760541864,-148.28855566780823,0.750752
453,-113.7221803454743,-152.08419365830886,0.750822
454,-106.50057962474585,-156.25290018024845,0.751125
455,-113.4587695931128,-160.22003352089146,0.751342
456,-106.47117737238437,-164.3191651176243,0.751648
457,-120.27029607476688,68.5082916868434,0.747275
458,-127.41099543767875,64.64327954088313,0.747017
459,-120.45494009524188,60.38974147124395,0.747254
460,-127.36692296864697,56.62335628023274,0.746983
461,-120.36365134210806,52.52149051426679,0.747264
462,-127.3577477795567,48.67566387436213,0.746972
463,-120.2883809983038,44.391524088978585,0.747274
464,-127.30561550344815,40.53315874612636,0.746986
465,-120.41241984187357,36.40700105444709,0.747289
466,-127.31145006727752,32.43442484290249,0.747003
467,-120.22798836207062,28.405575977527917,0.74731
468,-127.27831935674982,24.362568540116698,0.747027
469,-120.31260377465415,20.357719564246764,0.747341
470,-127.3618432762382,16.425506815451357,0.747059
471,-120.23417522398994,12.161471499145534,0.747375
472,-127.29588783663704,8.3991734125361,0.747096
473,-120.29346869339798,4.163215583927538,0.747419
474,-127.33317979998091,0.4079725448299457,0.747141
475,-120.37934926405792,-3.6986680901242153,0.747468
476,-127.23478098211484,-7.704108640212084,0.747193
477,-120.31085792346417,-11.712285073142752,0.74752
478,-127.28596481249946,-15.578320072524946,0.747253
479,-120.39914147490045,-19.630424390160073,0.747582
480,-127.29206639568359,-23.649730214413054,0.747321
481,-120.4562527464498,-27.804482707667518,0.747646
482,-127.31003748130794,-31.59003637214481,0.747392
483,-120.32070509033878,-35.71967474330984,0.747719
484,-127.2755189919985,-39.705747195256734,0.74747
485,-120.3597504529698,-43.765220362132226,0.747799
486,-127.35600094225774,-47.744934487370784,0.747559
487,-120.39456498515773,-51.7514972677083,0.747886
488,-127.45295559728004,-55.75187320215623,0.747663
489,-120.44609764877909,-59.745972432741084,0.747975
490,-127.35542940516234,-63.73218624568979,0.747797
491,-120.4886153400424,-67.79130005869084,0.748092
492,-127.28325627151773,-71.77621231777478,0.747932
493,-120.35654260472953,-75.8152067635061,0.748244
494,-127.34550864594743,-79.73053990388323,0.748072
495,-120.3324723134954,-83.75915064197036,0.748393
496,-127.5219082475082,-87.67585424136301,0.748235
497,-120.37623671117083,-91.81825047283026,0.748542
498,-127.63060075900735,-95.5860744934874,0.748423
499,-120.54064479347169,-99.83588968869697,0.748724
500,-127.5302278537083,-103.46605673718187,0.74865
501,-120.4723798990938,-107.82326392534105,0.748943
502,-127.54585521447306,-111.769485537227,0.74891
503,-120.51312937105953,-115.9058284762176,0.749207
504,-127.55698275651255,-119.72484764008243,0.749165
505,-120.51863419224412,-123.87714952893666,0.749479
506,-127.65219874568352,-127.82633658074445,0.749482
507,-120.5735162959831,-131.93376429510576,0.749773
508,-127.54162751590408,-135.93166303585463,0.749845
509,-120.63400263088221,-140.01003154612917,0.750157
510,-127.6057446645068,-143.82315993005056,0.750216
511,-120.6661707324979,-147.97330266554434,0.750518
512,-127.63301454030824,-151.92012852583787,0.750726
513,-120.68120295863997,-156.06760457093063,0.751036
514,-133.55584273018462,76.10724154097102,0.746815
515,-140.70631226882503,72.30475200202662,0.74653
516,-133.8167164505133,67.9977907098305,0.746765
517,-140.92157988382075,64.26222269293606,0.746473
518,-133.81833517852596,60.03534128707528,0.746736
519,-140.9239265288515,56.17349415421785,0.746442
520,-133.93555826116938,52.06397095812042,0.746711
521,-140.8678008660106,48.060196312539716,0.746419
522,-133.93401544619755,44.12062341365896,0.746699
523,-140.89407941463972,40.107090117839306,0.746412
524,-133.89862874385133,36.146783485948475,0.746698
525,-140.8163212874029,32.145904551624426,0.746415
526,-133.87259740361696,28.105324749418827,0.74671
527,-140.9637948123446,24.132822063589913,0.746428
528,-133.96666101859404,20.032879604133058,0.746736
529,-140.88590949237167,16.09068670401055,0.746451
530,-133.9918799946666,11.991950736908905,0.746771
531,-140.9770180406565,8.220340882337496,0.746489
532,-133.90247529612668,3.9497646859196607,0.746814
533,-140.98234892290625,0.13756905284373047,0.746534
534,-133.9486922969639,-3.9206966172988587,0.746864
535,-141.0503264544239,-7.8303631428176175,0.746588
536,-134.04031191792905,-12.07595377510276,0.746921
537,-141.10443946339623,-15.84131759319942,0.746652
538,-133.98298615986644,-20.083004375214216,0.746985
539,-141.14040612657283,-23.814816870797443,0.746728
540,-133.9441518936558,-28.097477288397386,0.74706
541,-141.02042164177783,-31.939235926911664,0.746813
542,-133.9640086009736,-36.07625434665647,0.747143
